"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IHW_pvalue"
"ACAD9_crovir-transcript-13564",972.008604610646,0.0154363716997242,0.191572328073926,0.0805772517091691,0.935778157872835,0.971882984436432,0.950685474587634
"SLC5A6_crovir-transcript-9939",423.737993948364,0.12933071743485,0.392105379950982,0.329836630782821,0.741523407447246,0.868391524836116,0.950685474587634
"TMEM120A_crovir-transcript-10025",481.539801174011,0.0180367965971029,0.161561895471279,0.111640164560395,0.911108724355668,0.961176804778817,0.950746664076602
"ERP27_crovir-transcript-12013",4808.44723931105,-0.226282509060829,1.72105367520326,-0.131479053977852,0.895396355229496,0.953307533857544,0.950958918994854
"CTNNB1_crovir-transcript-2177",5040.6157510945,0.0356558367478662,0.280594774197571,0.127072347836245,0.898883137244254,0.955303245528298,0.950958918994854
"KIF7_crovir-transcript-11277",23.297208759926,0.355834555138314,0.736069733611147,0.483425060004295,0.628793958171559,0.797173424479322,0.951757844270202
"LOC103064069_crovir-transcript-2795",3.36077107220377,1.30131511791312,1.90601844410518,0.682740044797443,0.494771120885156,0.699617397563809,0.951827311000486
"PEMT_crovir-transcript-1587",403.9056210956,0.0345665679622585,0.315668490503502,0.109502750518823,0.912803740291174,0.962189829332741,0.952017461479163
"ZNF341_crovir-transcript-6462",168.000497325397,-0.0830227695745833,0.200140898357882,-0.414821609454986,0.678272499096205,0.830957716669521,0.952017461479163
"WDR45_crovir-transcript-14780",438.973083154816,-0.0441471425410354,0.167470390624272,-0.26361162935412,0.792079196492836,0.898591338272069,0.952153486184422
"RBBP4_crovir-transcript-595",2290.76480027827,0.0175620402215934,0.136262881334255,0.128883523154875,0.897449814539411,0.95436841865633,0.952625201281828
"SIPA1L1_crovir-transcript-7373",409.535808264646,0.0369182614357584,0.407236025063935,0.0906556865394273,0.927766182596106,0.968748887622121,0.952863605753836
"NTNG2_crovir-transcript-1496",7.83638889696406,-0.893655105485271,0.968504841626803,-0.922716198283731,0.356155122172997,0.580821718776191,0.952936991994586
"NBAS_crovir-transcript-8767",497.003907630122,0.021610359123035,0.200442749051983,0.107813124821145,0.914143931477086,0.962678700262105,0.953000048593967
"uknown_crovir-transcript-4881",15.8046708081167,0.0602253309187468,1.02712181338242,0.0586350422452994,0.953242799011782,0.980811841608233,0.953128092804963
"BTBD19_crovir-transcript-6075",6.13164663044003,0.881225746230069,1.29457088067404,0.68070876565001,0.496055788718519,0.700263598864878,0.953550837250115
"CBX5_crovir-transcript-14648",633.263234725558,-0.0126505187292366,0.167876202086573,-0.0753562361549779,0.93993127864725,0.974545036575049,0.953552266506861
"uknown_crovir-transcript-450",5.36522484042141,-0.599814518434952,0.64221858443349,-0.933972533610276,0.350318061286785,0.576505954881185,0.953552266506861
"EIF4G2_crovir-transcript-7630",6779.3351455281,-0.0213633411018589,0.158859140458195,-0.134479772710849,0.893023204831561,0.952202659724977,0.953809063660568
"CAVIN1_crovir-transcript-2597",120.262278135069,0.044392419252465,0.779965222376958,0.0569158957077321,0.954612191895163,0.981244084922632,0.954081888575925
"SPOP_crovir-transcript-2663",384.704536869153,0.013789989746627,0.136359238327444,0.101129853142129,0.919447380142474,0.96442564870778,0.954245457331104
"uknown_crovir-transcript-1355",696.422578559556,-0.0212907139400124,0.210940930955624,-0.100932113286687,0.919604350553279,0.96442564870778,0.954325304296899
"MARS_crovir-transcript-14616",1049.30845975044,0.0308473276601378,0.248626990496891,0.124070711705467,0.901259287623084,0.956746462319468,0.954349141817094
"LOC103054837_crovir-transcript-15206",6.74357628681773,1.35937942460546,2.00104528863528,0.679334661901909,0.496925838837028,0.700561331152244,0.954349141817094
"KDM2B_crovir-transcript-16391",368.301987737263,0.0369961244431167,0.142447475087279,0.259717656774533,0.795081571760619,0.899873513945647,0.954349141817094
"TRMT2A_crovir-transcript-4172",807.453696905671,0.0164068368992097,0.144519252423804,0.113526998126841,0.909612760031305,0.96082263993056,0.954349141817094
"LOC103056265_crovir-transcript-5856",244.647461364135,0.113901875583301,0.2770714543548,0.411092062329329,0.681005030147569,0.83263407004509,0.954349141817094
"NPTN_crovir-transcript-11152",2443.85346271359,0.0212702809553764,0.188674239542111,0.112735479983896,0.910240271585721,0.960975698695992,0.954598557635625
"LOC103062232_crovir-transcript-11168",1245.64536561797,0.0132712750730231,0.10652814679849,0.124579986340392,0.900856073529948,0.95662355873961,0.954598557635625
"CLSTN1_crovir-transcript-16105",994.766549414856,0.0375911533786197,0.305329219241958,0.123116790040427,0.902014615899803,0.957165952028834,0.954598557635625
"CDK8_crovir-transcript-3953",524.006555091949,0.0199305294083312,0.199362650741773,0.0999712299880407,0.920367166137872,0.96461229290315,0.954598557635625
"LOC103060617_crovir-transcript-9721",16.2124898302017,-0.506802001418231,1.05854243890182,-0.47877343674951,0.632099815875793,0.799596870758772,0.954598557635625
"FOXO1_crovir-transcript-5407",297.442803569791,0.0350240749839404,0.35286513514073,0.099256263926364,0.920934803207376,0.965053631072161,0.954791915988426
"RNF170_crovir-transcript-15244",333.782235168385,-0.0185447515484322,0.179168669609346,-0.103504432939457,0.917562631416048,0.963740333522668,0.954900761575986
"LOC103063570_crovir-transcript-2968",1165.56033045068,0.0183654778545536,0.155324034782105,0.118239768110051,0.905877680555144,0.959066532150867,0.955859269182191
"XRN1_crovir-transcript-10784",731.329913777006,0.00932776937108737,0.132508091169929,0.0703939607667081,0.943880097936,0.976683022811315,0.956053164377458
"ASPH_crovir-transcript-5079",482.466734208179,-0.240940111146841,0.75008380043089,-0.321217590632449,0.748045502537245,0.872311924539497,0.956053164377458
"LOC103059856_crovir-transcript-5809",1.52194186355573,1.5318915997913,1.64546519101511,0.930977822050587,0.351865036485503,0.577364688756412,0.956053164377458
"KHDRBS1_crovir-transcript-635",988.207787485364,0.0221765838117955,0.201482757041975,0.110066906654327,0.912356313321049,0.962026329893515,0.956095809257247
"SCD_crovir-transcript-10217",13719.9629755102,0.0250511363030171,0.213894049032511,0.117119370156995,0.906765460206369,0.959716641958392,0.956380322781722
"CCDC47_crovir-transcript-2686",673.484105994098,0.027169975953522,0.227180989405167,0.119596168784465,0.904803054808133,0.95842854906194,0.95673002481067
"NAPG_crovir-transcript-5221",578.915531995205,-0.0185867454262936,0.170582736429776,-0.108960295838291,0.913233982108351,0.962489510508122,0.956766115249498
"NDUFAF3_crovir-transcript-13291",186.842312328398,-0.160104734661592,0.225235819700966,-0.710831584754835,0.477188605633589,0.687055748095954,0.957445343875066
"PEX5_crovir-transcript-15102",755.197497608466,-0.0202872791920726,0.188119241512265,-0.10784265888479,0.914120503298354,0.962678700262105,0.957445343875066
"PPEF2_crovir-transcript-4266",12.0015629103136,0.740099983335625,0.806556002849152,0.91760520127707,0.358825593858119,0.583229769930818,0.957445343875066
"RRAGD_crovir-transcript-8991",370.298378331434,-0.0423087850657344,0.166245885254545,-0.25449523157192,0.799112987508449,0.902268473312484,0.957522134466946
"LOC103066834_crovir-transcript-9823",808.18625837195,0.0259242890273476,0.240908129277069,0.107610685887366,0.914304520106424,0.962678700262105,0.957522134466946
"LRPAP1_crovir-transcript-11857",997.05033054717,-0.0259304524542956,0.203985194591924,-0.127119286800054,0.898845986638031,0.955303245528298,0.957610610617894
"GNA13_crovir-transcript-14400",644.498414869803,0.0135857648665588,0.203394131392536,0.0667952648070224,0.946744693128888,0.978265765951432,0.957795997411727
"LOC103054602_crovir-transcript-3030",9.64550335162183,-0.596011105184633,0.662394161951222,-0.899783149399982,0.368235663446737,0.59152702482797,0.957795997411727
"NPTXR_crovir-transcript-12099",7.29780114418811,-0.514523497925124,0.762838057924221,-0.674485878857706,0.500002460444494,0.702496000560596,0.958217011645315
"NFIL3_crovir-transcript-15525",112.757411162189,0.0130073168153179,0.274267290639913,0.04742569478471,0.962173950580324,0.985156842132894,0.958552187614635
"LOC103058275_crovir-transcript-2929",18.5479469110413,-0.256995229933238,0.538954805514452,-0.476840037984124,0.63347603277937,0.800569979147255,0.958552187614635
"BACE2_crovir-transcript-3654",1742.27952960284,0.0530327242353,0.470014925473463,0.112832000349517,0.91016374772556,0.960975698695992,0.958552187614635
"LOC103064138_crovir-transcript-394",2768.79110910402,-0.0223227544920552,0.211573690520199,-0.105508177492059,0.915972581508216,0.963233537911221,0.958552187614635
"SLA2_crovir-transcript-6442",6.39243157909156,-1.23447987607527,1.3139989628888,-0.939483143397072,0.34748274284294,0.57334217889647,0.958552187614635
"LCA5_crovir-transcript-8958",256.953777970882,-0.101788662778151,0.25156928312911,-0.404614830205287,0.685760655732678,0.835691806236039,0.958552187614635
"FAM120B_crovir-transcript-9362",127.131392191949,-0.00943583247243249,0.19996331165632,-0.0471878185766897,0.962363536075446,0.985156842132894,0.958657878755318
"ANGPTL1_crovir-transcript-7807",19.8137367174813,-0.388008575623283,0.799185078259404,-0.485505280539461,0.627317967843457,0.795990764392034,0.958804167889027
"KIAA2013_crovir-transcript-11600",826.388298113289,0.0159139109050868,0.247385738458476,0.0643283279151437,0.948708797747416,0.978978260797139,0.958950462107972
"LOC103057671_crovir-transcript-11482",327.656978988242,0.0730545416956217,0.765186778654364,0.095472822758508,0.923939275932658,0.96694277810476,0.959285046346521
"LOC103063226_crovir-transcript-15737",50.7955356416764,0.0521481699381879,1.14018404763751,0.0457366247547841,0.963520172008294,0.985220204609846,0.9593938741423
"LASP1_crovir-transcript-2701",3565.46679104193,-0.0335844471256283,0.323665483669328,-0.103762831751129,0.917357563165581,0.963678421324786,0.9593938741423
"GPAM_crovir-transcript-10493",194.815851232559,-0.158406332197202,0.502914584351731,-0.314976612582017,0.752779411188475,0.875507044253106,0.959864899274835
"VLDLR_crovir-transcript-15412",838.61203514931,-0.0792098385927037,0.770339230922457,-0.102824619872796,0.918102164996792,0.96383141942048,0.959864899274835
"XRCC1_crovir-transcript-717",263.098868127038,0.0465262721299633,0.147731811289305,0.314937397192337,0.752809186481409,0.875507044253106,0.959864899274835
"BEGAIN_crovir-transcript-7068",1.84258402765115,1.42450952002762,1.53765025054248,0.926419723552256,0.354227897935961,0.57932622117487,0.9600535575995
"PKM_crovir-transcript-11199",1547.32285427587,0.0757869058877432,0.665248330666844,0.113922729895127,0.909299047018036,0.960788715617765,0.960191042600873
"LOC103058241_crovir-transcript-12909",761.952764864341,0.0190413919834122,0.214012932414525,0.088973090404325,0.929103296030911,0.969289443788044,0.960191042600873
"LOC103055861_crovir-transcript-2076",657.18299471415,0.0191643995524942,0.170196687636261,0.112601483722478,0.910346508692546,0.960982028783888,0.960191042600873
"SP3_crovir-transcript-8272",956.062809956923,0.0242232908141454,0.215357487436327,0.112479445699827,0.910443266267786,0.961007256887972,0.960191042600873
"PIK3R4_crovir-transcript-2155",1237.52749426942,0.0366114402484214,0.301331608978591,0.121498837684242,0.903295935278076,0.957662155824216,0.96032803657232
"ACSL4_crovir-transcript-3603",1031.95488081944,-0.0811160002418446,0.668027338880241,-0.121426168542462,0.903353490732744,0.957662155824216,0.96032803657232
"MYO1D_crovir-transcript-3272",214.275460345223,-0.0731067176189593,0.607168566821261,-0.1204059656805,0.90416156585538,0.958001559878841,0.960634433034943
"uknown_crovir-transcript-10471",4.44493826230582,-1.90157437569533,2.05466610865318,-0.925490700258742,0.354710718908296,0.579533535886803,0.96069585088104
"GPATCH8_crovir-transcript-2475",618.579762105263,-0.0254582342098414,0.212662446921722,-0.119711940581649,0.904711341170505,0.958408368005699,0.961521586073646
"THAP8_crovir-transcript-1288",242.726406346585,-0.264181195497027,0.396814077557487,-0.665755603034911,0.505567326738313,0.706718993970337,0.961551360340215
"LOC103059163_crovir-transcript-2880",37.9872890232749,0.0287173911345594,0.691436103775748,0.0415329644745789,0.966871013667617,0.986231400692341,0.961551360340215
"MITF_crovir-transcript-13350",35.3673539743568,-0.242189027465708,0.513021039435508,-0.472084006013078,0.63686682813798,0.803205975401116,0.961596440739831
"MYEF2_crovir-transcript-11177",1293.2535235319,0.0199340738115407,0.167527103898003,0.118990141581372,0.90528316616885,0.958706139041921,0.961736002991948
"NCS1_crovir-transcript-1397",35.0648866317346,-0.330093448228627,0.686105648019529,-0.481111690570475,0.630437119744569,0.798412444496482,0.961736002991948
"RPL28_crovir-transcript-2943",9399.02804609584,-0.0273859220607432,0.258143391919172,-0.106088022850951,0.91551251389686,0.962967309274288,0.962027248414856
"LOC103048308_crovir-transcript-3478",3.32323357300006,1.18485258814179,1.77064683493108,0.669163700387439,0.503391059006136,0.70507890711383,0.962027248414856
"ORAOV1_crovir-transcript-7554",77.9984137168313,-0.0122401523936636,0.304393572983115,-0.0402115993242161,0.967924430187105,0.986777186131389,0.962027248414856
"BRF1_crovir-transcript-6984",29.189861989813,-0.155953479051508,0.333705134984235,-0.467339164735585,0.640257240011296,0.805205281821986,0.962482130624361
"CAD_crovir-transcript-9928",839.33370597854,-0.0295124849792567,0.303134678748751,-0.0973576665694447,0.922442362151218,0.966172854504452,0.962733140865421
"SFT2D2_crovir-transcript-3846",171.742132007465,-0.159469595294959,0.226728898234332,-0.703349226926255,0.481838139728595,0.690028099737664,0.963175549588456
"SEMA4B_crovir-transcript-11400",424.134383807938,0.0424593417912608,0.485257562577836,0.0874985679062968,0.930275223712268,0.969833243816378,0.963606688916909
"DVL3_crovir-transcript-11011",15.0440441440235,-0.311497803645697,0.650785499323836,-0.478648961861231,0.632188380316947,0.799632214842783,0.963613292331457
"FGFR4_crovir-transcript-13743",6.40375876179186,-1.19790861294909,1.31575126225586,-0.910436985555518,0.362592099874871,0.586748840307883,0.963613292331457
"LOC103064178_crovir-transcript-14116",170.146536712942,0.37777681594832,1.22273255999534,0.308961115707723,0.757351105817382,0.87842605396863,0.963613292331457
"ARHGEF16_crovir-transcript-1103",2247.33907783068,0.0450986666835455,0.419015414819195,0.107630089702083,0.914289127500566,0.962678700262105,0.963621237652611
"SRRD_crovir-transcript-16458",528.063724239071,-0.0155670590166623,0.225080236725272,-0.0691622651688566,0.944860459185643,0.97697709148229,0.963621237652611
"LOC107326260_crovir-transcript-1243",38.6387641155004,0.360602323280945,0.647639449707842,0.556794870114254,0.57766758919169,0.761066874485258,0.963750953513457
"SELENOM_crovir-transcript-16334",20511.3294253902,-0.0708453657628193,0.661056946431456,-0.107169837856269,0.914654243493912,0.962678700262105,0.963750953513457
"SLC8A1_crovir-transcript-9707",24.3784529848462,-0.456638788004785,0.973965545033028,-0.468844909692673,0.639180496455825,0.804571322479791,0.963750953513457
"GADD45G_crovir-transcript-15517",1190.4772466557,0.0514163706481914,0.307280007832389,0.167327419088837,0.867112430953074,0.938553501089041,0.963914523501062
"MIF4GD_crovir-transcript-14224",587.554864105752,-0.0281836221895631,0.269539959551814,-0.104561944122966,0.916723413307335,0.963472655101494,0.964557385892222
"UNC93B1_crovir-transcript-8013",787.395905504659,-0.0449802286666117,0.561443534641477,-0.0801153204040988,0.936145537994314,0.972187988831195,0.965023939308088
