"X1","baseMean_Unext.vs.NonVen","log2FoldChange_Unext.vs.NonVen","lfcSE_Unext.vs.NonVen","stat_Unext.vs.NonVen","pvalue_Unext.vs.NonVen","padj_Unext.vs.NonVen","IHW_pvalue_Unext.vs.NonVen","t_ID_Unext.vs.NonVen","Human_Unext.vs.NonVen","type_Unext.vs.NonVen","baseMean_Unext.vs.1DPE","log2FoldChange_Unext.vs.1DPE","lfcSE_Unext.vs.1DPE","stat_Unext.vs.1DPE","pvalue_Unext.vs.1DPE","padj_Unext.vs.1DPE","IHW_pvalue_Unext.vs.1DPE","t_ID_Unext.vs.1DPE","Human_Unext.vs.1DPE","type_Unext.vs.1DPE"
"ANKRD13D_crovir-transcript-7963",1354.6786663593,-0.43109673444324,0.127114142798032,-3.39141440089948,0.000695328794124728,0.00163687848088327,0.00237028548655836,"crovir-transcript-7963","XP_011543287.1","Nonvenom",1354.6786663593,0.529279334791812,0.143411201940304,3.69064150938592,0.000223689205290076,0.00265781912712767,0.00247273856846551,"crovir-transcript-7963","XP_011543287.1","Nonvenom"
"uknown_crovir-transcript-2545",80.572970952964,-1.2451045046776,0.383207146774013,-3.24916827663414,0.00115742986363532,0.00260827314398367,0.00241390783163001,"crovir-transcript-2545","NP_835465.2","Nonvenom",80.572970952964,1.25424224644683,0.410016732906238,3.05900258644725,0.0022207523266628,0.0167764737621319,0.0116101534733768,"crovir-transcript-2545","NP_835465.2","Nonvenom"
"RETREG2_crovir-transcript-7999",1482.64737466885,-0.262243702912032,0.0767334217278126,-3.41759427648435,0.000631772091996532,0.00149715108552764,0.00251587478434352,"crovir-transcript-7999","NP_077269.3","Nonvenom",1482.64737466885,-0.306142301804627,0.0797720289747234,-3.83771486997819,0.00012418455729195,0.00163309502560401,0.00150805572957594,"crovir-transcript-7999","NP_077269.3","Nonvenom"
"PXK_crovir-transcript-13306",151.229886058438,-0.539238722270605,0.166679351361494,-3.23518610953258,0.00121563465452828,0.00273056937308679,0.00253604723633797,"crovir-transcript-13306","NP_001336421.1","Nonvenom",151.229886058438,-0.75356075415167,0.17144402751393,-4.39537477670631,1.10581797673391e-05,0.000217049689183338,0.000167924008462534,"crovir-transcript-13306","NP_001336421.1","Nonvenom"
"NCOA2_crovir-transcript-5046",298.769431267893,1.11392382201202,0.335300761657943,3.32216311261586,0.000893224612672933,0.00206043395780705,0.00253915894049304,"crovir-transcript-5046","XP_016868450.1","Nonvenom",298.769431267893,-1.24171083403056,0.331040227534412,-3.75093638401236,0.000176175398576914,0.00217173224974719,0.00200840756433668,"crovir-transcript-5046","XP_016868450.1","Nonvenom"
"KLF10_crovir-transcript-4917",617.167129595758,0.470141116705618,0.14041816382294,3.34815029555893,0.000813528796471893,0.00188915802781204,0.002541024491563,"crovir-transcript-4917","NP_005646.1","Nonvenom",617.167129595758,0.73736610842345,0.139242964988107,5.29553581745711,1.18667930177598e-07,4.02372750396535e-06,3.73793817310263e-06,"crovir-transcript-4917","NP_005646.1","Nonvenom"
"LOC103065878_crovir-transcript-4585",22.2351331514527,-1.72348999060821,0.537856276051694,-3.20436902449115,0.00135358861241847,0.00301832859903801,0.00254369601052795,"crovir-transcript-4585","NP_001107829.1","Nonvenom",22.2351331514527,1.71936931943947,0.594587460794309,2.89170127661719,0.00383162071778054,0.0248838391272897,0.0308341100707609,"crovir-transcript-4585","NP_001107829.1","Nonvenom"
"RPIA_crovir-transcript-2452",620.548829010518,0.532183664081971,0.158139261871804,3.3652848621071,0.000764646713325874,0.0017860272185994,0.00261809124128081,"crovir-transcript-2452","NP_653164.2","Nonvenom",620.548829010518,0.796283550010328,0.167791508769643,4.74567250660775,2.07814714336262e-06,4.8686964157998e-05,4.46696427713637e-05,"crovir-transcript-2452","NP_653164.2","Nonvenom"
"COL1A2_crovir-transcript-14626",6.62748683872343,3.19644330688639,1.04001407972453,3.07346157057128,0.00211590937918287,0.00451432810256802,0.00264001247180824,"crovir-transcript-14626","NP_000080.2","Nonvenom",6.62748683872343,-4.03670682074633,1.14646791182672,-3.52099415875884,0.00042993208728044,0.00451497152167914,0.00878581503468052,"crovir-transcript-14626","NP_000080.2","Nonvenom"
"DDX11_crovir-transcript-12261",42.0650927051513,-1.16752394046456,0.362580749954418,-3.22003840692408,0.00128173423450826,0.00286731756550523,0.00265888303380555,"crovir-transcript-12261","XP_016874407.1","Nonvenom",42.0650927051513,1.04123951976079,0.385062251875694,2.70408100167897,0.00684935902072754,0.0381838738306831,0.0285276604363249,"crovir-transcript-12261","XP_016874407.1","Nonvenom"
"SLC37A3_crovir-transcript-12224",225.075324232763,1.27484370001698,0.385489732045208,3.30707563403393,0.000942754338731803,0.00216521436367619,0.00266949909407432,"crovir-transcript-12224","NP_996996.1","Nonvenom",225.075324232763,-1.3225574791847,0.427522692869087,-3.0935374922652,0.00197785560344943,0.0153729613491444,0.0224924803106666,"crovir-transcript-12224","NP_996996.1","Nonvenom"
"DLL1_crovir-transcript-9365",69.1316703055928,1.74035372187903,0.543479555038884,3.20224322284674,0.00136361810072974,0.00303761024364991,0.00291499851546212,"crovir-transcript-9365","NP_005609.3","Nonvenom",69.1316703055928,-1.7367572158708,0.564678885968213,-3.07565460481653,0.00210041003072676,0.016096202129524,0.0117804522737196,"crovir-transcript-9365","NP_005609.3","Nonvenom"
"DMTN_crovir-transcript-12972",215.060939742456,-0.980429396068499,0.296933718903106,-3.30184594626126,0.000960508079662646,0.00220138699829497,0.00299452443843775,"crovir-transcript-12972","NP_001107607.1","Nonvenom",215.060939742456,1.02037746293453,0.333355180257765,3.06093177296819,0.00220649367188531,0.0166783103336202,0.0181801126422037,"crovir-transcript-12972","NP_001107607.1","Nonvenom"
"TMED9_crovir-transcript-12955",7511.39526008794,0.63892617401748,0.1926205753144,3.31701934216845,0.000909833175153552,0.00209544562334893,0.0030365610669111,"crovir-transcript-12955","NP_872353.2","Nonvenom",7511.39526008794,0.692418675231368,0.216164635478548,3.20320053138426,0.00135909308510552,0.0115579869713358,0.0112653879880958,"crovir-transcript-12955","NP_872353.2","Nonvenom"
"DUSP10_crovir-transcript-9555",64.289088790792,-1.39941276790823,0.440731370290795,-3.17520571994886,0.00149730308547595,0.00330469555932186,0.00307146882333647,"crovir-transcript-9555","NP_009138.1","Nonvenom",64.289088790792,-1.60494093676685,0.524055833414709,-3.06253806261286,0.00219468562280854,0.0166175623502301,0.0141566468658159,"crovir-transcript-9555","NP_009138.1","Nonvenom"
"LOC103060606_crovir-transcript-13120",95.8970264383687,-1.8989759120819,0.606774966764792,-3.12962138534963,0.00175031740034639,0.00381251655551458,0.00307970546148566,"crovir-transcript-13120","NP_000054.2","Nonvenom",95.8970264383687,-2.13711242489454,0.611209943249257,-3.49652758188687,0.000471355762701872,0.00485338213117696,0.00370285816979535,"crovir-transcript-13120","NP_000054.2","Nonvenom"
"PTTG1_crovir-transcript-14040",34.8360371051571,1.16564872889182,0.371215331688748,3.14008778567686,0.00168897215065795,0.00369371596916453,0.00311832960713415,"crovir-transcript-14040","XP_024302028.1","Nonvenom",34.8360371051571,1.18293202901834,0.379855810733767,3.11416067779316,0.00184469002481433,0.0146751878331128,0.01819702636166,"crovir-transcript-14040","XP_024302028.1","Nonvenom"
"uknown_crovir-transcript-8416",37.4514236237751,-4.07920112905111,1.31329983221214,-3.10606993848469,0.0018959186816188,0.0040960170402787,0.00312733948103606,"crovir-transcript-8416","XP_011510496.1","Nonvenom",37.4514236237751,-4.83467262390463,1.72244158739732,-2.80687174489906,0.00500251546533763,0.0303661816798222,0.0400730983814801,"crovir-transcript-8416","XP_011510496.1","Nonvenom"
"SREK1_crovir-transcript-15756",1014.62970248816,-0.457546696567368,0.138460088003978,-3.3045385364353,0.000951328962329069,0.00218338609164069,0.00320033334712388,"crovir-transcript-15756","NP_001070667.1","Nonvenom",1014.62970248816,0.472020749270264,0.155188504061696,3.04159610355294,0.00235327429487543,0.0175762672420198,0.0159463686900029,"crovir-transcript-15756","NP_001070667.1","Nonvenom"
"GFRA3_crovir-transcript-13710",1014.51558039525,2.68072105562467,0.820871827055159,3.26569991473777,0.0010919389816819,0.0024725234619568,0.00330943751987946,"crovir-transcript-13710","NP_001486.4","Nonvenom",1014.51558039525,-2.74645240281113,0.917700027609682,-2.9927561514461,0.00276470551294635,0.0197757406267692,0.0184063952502812,"crovir-transcript-13710","NP_001486.4","Nonvenom"
"KPNA6_crovir-transcript-13788",524.417626997716,-0.294140493472515,0.0908221404729628,-3.23864304387407,0.00120099779715852,0.00270229628945908,0.00334992884716395,"crovir-transcript-13788","XP_005270768.1","Nonvenom",524.417626997716,0.324169884216881,0.0967905022162844,3.34919105484651,0.000810478870640328,0.00751244996749538,0.00687829540776516,"crovir-transcript-13788","XP_005270768.1","Nonvenom"
"SUPT7L_crovir-transcript-9503",49.757377490283,0.903293707202822,0.287350591183905,3.14352479137484,0.00166926275279091,0.00365424956327509,0.00340303512368549,"crovir-transcript-9503","NP_001269658.1","Nonvenom",49.757377490283,-1.39708427588038,0.337608705415479,-4.13817609993514,3.50077639447762e-05,0.000568660599053691,0.000508792127046538,"crovir-transcript-9503","NP_001269658.1","Nonvenom"
"REEP2_crovir-transcript-13715",11.7299380179805,3.37448411986092,1.1171990681518,3.02048597788699,0.00252369393378422,0.00529612732586081,0.00341685176495615,"crovir-transcript-13715","NP_001258732.1","Nonvenom",11.7299380179805,-4.15435135540792,1.21715267178529,-3.41317194770187,0.000642114142391853,0.00621385586071059,0.0121061069159559,"crovir-transcript-13715","NP_001258732.1","Nonvenom"
"NUP205_crovir-transcript-12007",60.8011902264044,1.10304447606252,0.351396683394386,3.13902927428751,0.00169508512852043,0.00370339861605649,0.00343010495552608,"crovir-transcript-12007","NP_055950.1","Nonvenom",60.8011902264044,-0.950136463353491,0.341909728504578,-2.77891029164082,0.00545415853978259,0.0322463956921169,0.0228962008736389,"crovir-transcript-12007","NP_055950.1","Nonvenom"
"TCF25_crovir-transcript-16228",436.549224693778,-0.411343799112378,0.128341566032291,-3.20507074854363,0.00135029286063385,0.00301199844022605,0.00347834404605748,"crovir-transcript-16228","XP_011521258.1","Nonvenom",436.549224693778,0.393450533203718,0.146260734338041,2.69006261307541,0.00714386139691291,0.0393927808634119,0.0407639212047052,"crovir-transcript-16228","XP_011521258.1","Nonvenom"
"LOC103067054_crovir-transcript-9925",32.3826196538315,1.52553237473993,0.490794677781053,3.10829037844717,0.00188173081986165,0.00407003402760232,0.00348675896116641,"crovir-transcript-9925","NP_001002294.1","Nonvenom",32.3826196538315,-2.31899651332049,0.551418297264179,-4.20551244821946,2.60491249811768e-05,0.000445062122411556,0.000560599305098597,"crovir-transcript-9925","NP_001002294.1","Nonvenom"
"DNM1_crovir-transcript-1531",37.4304360237712,-1.3796805538235,0.447361775427172,-3.08403763934925,0.00204211757562908,0.00437245996419004,0.00350259351972452,"crovir-transcript-1531","XP_005251820.1","Nonvenom",37.4304360237712,1.45907934730044,0.492868465927125,2.96038283673878,0.00307256965831363,0.0213076728670645,0.0281822664486713,"crovir-transcript-1531","XP_005251820.1","Nonvenom"
"DNAJC12_crovir-transcript-10233",67.411489445084,1.12004101167923,0.357521515264461,3.13279331133603,0.00173151326411011,0.00377610245835625,0.00351214336456555,"crovir-transcript-10233","NP_068572.1","Nonvenom",67.411489445084,1.37155183860413,0.373276499034804,3.67435893272307,0.000238447338834237,0.0027981498213733,0.00235598779997791,"crovir-transcript-10233","NP_068572.1","Nonvenom"
"LOC103067458_crovir-transcript-11937",31.0072789798775,1.0333994445336,0.333782918282092,3.0960225581713,0.00196135439509188,0.00422078599257202,0.00357483841815953,"crovir-transcript-11937",NA,"Nonvenom",31.0072789798775,-1.09350739434065,0.37365599724587,-2.92650834564582,0.00342790308607499,0.0229573069773168,0.0285276604363249,"crovir-transcript-11937",NA,"Nonvenom"
"uknown_crovir-transcript-3166",2.73420106273511,-4.6452578580891,1.54963916110904,-2.99763840168094,0.00272080286185031,0.00567626905013019,0.00357836484497249,"crovir-transcript-3166","NP_001171808.1","Nonvenom",2.73420106273511,4.84462064823956,1.64405635322392,2.94674853373455,0.00321134238246097,0.0219697126683922,0.0407639212047052,"crovir-transcript-3166","NP_001171808.1","Nonvenom"
"PLEKHA2_crovir-transcript-12875",90.0657165095539,-1.70393834306415,0.553407008169641,-3.07899668401348,0.00207698993525473,0.00444041835784537,0.00360044376348325,"crovir-transcript-12875","NP_067636.1","Nonvenom",90.0657165095539,-2.02715545084401,0.62608211967522,-3.2378427480018,0.00120437173942807,0.0104648637964797,0.00823760256651667,"crovir-transcript-12875","NP_067636.1","Nonvenom"
"FDXR_crovir-transcript-14220",56.7185128852583,-1.46985193113802,0.469363385526001,-3.13158626442666,0.0017386469983479,0.00378915248457933,0.00364202848003067,"crovir-transcript-14220","NP_001244941.2","Nonvenom",56.7185128852583,-1.35859261745093,0.496871829281278,-2.73429189860921,0.00625145976617174,0.0356184683869569,0.0255706493940519,"crovir-transcript-14220","NP_001244941.2","Nonvenom"
"ZC3H12B_crovir-transcript-47",32.7589085479686,1.01852043791872,0.331988844491701,3.06793572982295,0.0021554296987067,0.00459195696801073,0.00367548923353662,"crovir-transcript-47","NP_001010888.3","Nonvenom",32.7589085479686,-2.26536483668905,0.407848461485094,-5.55442780987871,2.7852258765667e-08,1.1065400395155e-06,9.7200304475846e-07,"crovir-transcript-47","NP_001010888.3","Nonvenom"
"LOC103064597_crovir-transcript-15192",1691.91906459049,-0.511947717092573,0.157357200015848,-3.2534114552179,0.0011402825612738,0.00257271008134049,0.0036988378687249,"crovir-transcript-15192","NP_001009552.1","Nonvenom",1691.91906459049,0.64090478258005,0.172384417894681,3.7178811774717,0.000200900718703179,0.00241998217323737,0.00227592714604454,"crovir-transcript-15192","NP_001009552.1","Nonvenom"
"LOC103051123_crovir-transcript-10951",23613.5461629794,-0.782219901903186,0.237956359473409,-3.28724100349415,0.00101174206901687,0.00230638002694957,0.00371007105358907,"crovir-transcript-10951","NP_001952.1","Nonvenom",23613.5461629794,0.793703168404006,0.262144770407154,3.02772840812828,0.0024639942699633,0.01820733020774,0.0170217202383103,"crovir-transcript-10951","NP_001952.1","Nonvenom"
"RNF112_crovir-transcript-2798",1688.20724092831,0.504810657677407,0.155107906694301,3.25457720651421,0.00113561288062717,0.00256261290744745,0.00371605407673587,"crovir-transcript-2798","XP_006721634.1","Nonvenom",1688.20724092831,0.478352362726426,0.164570547544244,2.90667054260011,0.00365297711765382,0.0240913840909269,0.0227179002748256,"crovir-transcript-2798","XP_006721634.1","Nonvenom"
"CDV3_crovir-transcript-2163",1332.16526834753,0.39104577910251,0.118995999294857,3.28620946434972,0.00101545467845191,0.00231364310854331,0.00372183603329843,"crovir-transcript-2163","XP_005247645.1","Nonvenom",1332.16526834753,0.484720541937813,0.134302013008583,3.60918299792599,0.00030716287635489,0.00343636839620101,0.00318210709239588,"crovir-transcript-2163","XP_005247645.1","Nonvenom"
"TBC1D2_crovir-transcript-15182",69.8519979321116,1.00432117204351,0.322627813240085,3.1129404559307,0.00185233385336,0.00401303487080442,0.00373047228296806,"crovir-transcript-15182","NP_001254500.1","Nonvenom",69.8519979321116,-1.14656094633803,0.366373890573033,-3.1294832296721,0.00175114068026111,0.0141365002154788,0.0102110326800571,"crovir-transcript-15182","NP_001254500.1","Nonvenom"
"SH3KBP1_crovir-transcript-3525",104.769227588743,-1.02364027352114,0.334420788051486,-3.06093493614861,0.00220647036181642,0.00469159657739127,0.00380089659867382,"crovir-transcript-3525","XP_011543800.1","Nonvenom",104.769227588743,-1.50116098530828,0.395630710760348,-3.794348983736,0.000148031346120032,0.00188468480243555,0.00142578319975618,"crovir-transcript-3525","XP_011543800.1","Nonvenom"
"CDAN1_crovir-transcript-7409",72.8657241782426,-0.605450392005567,0.194961876478864,-3.10548094294324,0.00189969861672641,0.00410283860817566,0.00382359505665044,"crovir-transcript-7409","XP_011519572.1","Nonvenom",72.8657241782426,-1.31495670512178,0.239539861646211,-5.48951099864918,4.03048020762767e-08,1.52326744809768e-06,1.33746921934105e-06,"crovir-transcript-7409","XP_011519572.1","Nonvenom"
"LOC103055002_crovir-transcript-6653",206.646277102537,-0.887647971426183,0.277973361151831,-3.19328430518687,0.00140664380267087,0.00312711387025466,0.00385163617722374,"crovir-transcript-6653","XP_006723859.1","Nonvenom",206.646277102537,1.37106316102459,0.294533742058781,4.6550291706509,3.23934841392256e-06,7.16896066772459e-05,8.55388875290614e-05,"crovir-transcript-6653","XP_006723859.1","Nonvenom"
"MAP3K13_crovir-transcript-10654",53.5508177805808,1.13490952665199,0.366221610455211,3.09896929687275,0.00194195143649937,0.00418654877961917,0.00390155570000968,"crovir-transcript-10654","NP_001229243.1","Nonvenom",53.5508177805808,-1.40278623699908,0.392645512570107,-3.57265317465869,0.00035338265442579,0.00384580628042588,0.00275725674213162,"crovir-transcript-10654","NP_001229243.1","Nonvenom"
"WEE1_crovir-transcript-7791",129.220223641386,-1.00916333386909,0.324370050296948,-3.11114831022544,0.00186361314659278,0.00403548162147382,0.0039635889035396,"crovir-transcript-7791","NP_003381.1","Nonvenom",129.220223641386,1.01461296788319,0.333761399179209,3.0399350265739,0.00236629190984694,0.0176599897149119,0.0140974192051372,"crovir-transcript-7791","NP_003381.1","Nonvenom"
"GID8_crovir-transcript-6669",64.916796863164,0.722282175728279,0.233779126882532,3.08959223759616,0.00200431460242814,0.00430269978892855,0.00400210717926734,"crovir-transcript-6669","NP_060366.1","Nonvenom",64.916796863164,-0.683470725883318,0.257649407645821,-2.65271607696788,0.00798470034132614,0.042847110456506,0.0320726259825289,"crovir-transcript-6669","NP_060366.1","Nonvenom"
